GH17J037404,
GH10J133374,GLIS2
GH10J133374,BCL11A
GH10J133374,PRDM10
GH10J133374,CREB1
GH10J133374,ATF7
GH10J133374,ZBTB11
GH10J133374,ARNT
GH10J133374,ZFHX2
GH10J133374,ZNF423
GH10J133374,ZNF335
GH10J133374,HIC1
GH10J133374,ZBTB44
GH10J133374,WT1
GH06J010910,
GH06J010907,
GH06J010897,
GH19J012934,ZBTB33
GH0XJ101395,POLR2A
GH01J225567,
GH01J224952,
GH15J034389,
GH18J003130,BCLAF1
GH18J003130,ZNF654
GH18J003130,MYC
GH18J003130,SSRP1
GH18J003130,DEK
GH18J003130,TBP
GH18J003130,HOMEZ
GH18J003130,CTCF
GH18J003130,ZNF217
GH18J003130,SIN3A
GH18J003130,ARNT
GH18J003130,SMAD4
GH18J003130,ZNF511
GH18J003130,SMC3
GH18J003130,MIER3
GH18J003130,TEAD3
GH18J003130,KAT7
GH18J003130,SKIL
GH18J003130,TAL1
GH18J003130,BCL6
GH18J003130,SOX5
GH18J003130,SMARCA4
GH18J003130,ZNF2
GH18J003130,EHMT2
GH18J003130,ZNF384
GH18J003130,ZC3H8
GH18J003130,RB1
GH18J003130,ZNF48
GH18J003130,RAD21
GH18J003130,RBM39
GH18J003130,RFX1
GH18J003130,TEAD4
GH18J003130,ZNF143
GH18J003130,TFAP4
GH18J003130,ELF3
GH18J003130,RXRB
GH18J003130,IKZF5
GH18J003130,SP7
GH18J003130,HDAC1
GH18J003130,ARID4B
GH18J003130,CREM
GH18J003130,ZNF580
GH18J003130,ATF1
GH18J003130,MIXL1
GH18J003130,GATAD2A
GH18J003130,ZNF660
GH18J003130,KLF16
GH18J003130,ZNF24
GH18J003130,CTBP1
GH18J003130,YY1
GH18J003130,SOX6
GH18J003130,ZKSCAN8
GH18J003130,GLIS2
GH18J003130,SOX13
GH18J003130,TCF12
GH18J003130,RUNX3
GH18J003130,TRIM22
GH18J003130,MTA3
GH18J003130,MNT
GH18J003130,RCOR2
GH18J003130,ZGPAT
GH18J003130,CHD2
GH18J003130,CC2D1A
GH18J003130,RNF2
GH18J003130,TEAD1
GH18J003130,XRCC5
GH18J003130,ERF
GH08J020081,
GH08J020112,
GH02J241806,
GH02J241846,
GH22J031137,
GH01J187072,MNT
GH01J187072,PRDM10
GH01J187072,SUPT5H
GH01J187072,ZBTB33
GH01J187072,RB1
GH01J187072,POLR2A
GH01J187072,RBBP5
GH01J187072,CSDE1
GH01J187072,ZNF398
GH01J187072,MEIS2
GH01J187072,NFATC3
GH01J187072,L3MBTL2
GH01J187072,GTF2F1
GH01J187072,YY1
GH01J187072,NFRKB
GH01J187072,CHAMP1
GH01J187072,MTA3
GH01J187072,POLR2B
GH01J187072,GTF2A2
GH01J187072,CC2D1A
GH01J187072,ZNF335
GH01J187072,E2F1
GH01J187641,POLR2A
GH01J187641,YY1
GH01J187641,TAF1
GH01J187641,ZNF680
GH01J187641,USF1
GH15J042071,
GH10J102412,RFX1
GH10J102412,POLR2A
GH10J102412,BMI1
GH10J102469,CEBPB
GH09J122406,POLR2A
GH09J122406,SIN3A
GH09J122270,
GH20J012950,
GH04J068670,CEBPA
GH04J068670,YY1
GH04J068670,CUX1
GH04J068670,FOXA1
GH04J068670,DPF2
GH04J068670,ATF2
GH04J068670,NCOA3
GH04J068670,CREB1
GH04J068670,HLF
GH04J068670,TAF1
GH04J068670,MAFK
GH04J068670,ATF7
GH04J068670,SP1
GH04J069495,CEBPA
GH04J069495,ATF3
GH04J069495,YY1
GH04J069495,FOXA1
GH04J069495,HOMEZ
GH04J069495,KMT2B
GH04J069495,THAP11
GH04J069495,FOXA2
GH04J069495,KDM6A
GH04J069495,MAFF
GH04J069495,SMAD4
GH04J069495,RXRA
GH04J069495,SAP130
GH04J069495,MIER3
GH04J069495,RARA
GH04J069495,ZSCAN9
GH04J069495,ZBTB33
GH04J069495,JUND
GH04J069495,CREM
GH04J069495,FOXP1
GH04J069495,MAFK
GH04J069495,DRAP1
GH04J069495,BCL6
GH04J069495,TBP
GH04J069495,ZNF205
GH04J069495,SOX5
GH04J069495,HNF4A
GH04J069495,HMG20A
GH04J069495,HBP1
GH04J069495,RBPJ
GH04J069495,HHEX
GH04J069495,GATAD1
GH04J069495,RAD21
GH04J069495,MIER2
GH04J069495,TFAP4
GH04J069495,ZNF652
GH04J069495,ELF3
GH04J069495,RXRB
GH04J069495,REST
GH04J069495,CEBPG
GH04J069495,MAX
GH04J069495,SP1
GH04J069495,NFIA
GH04J069495,ARID4B
GH04J069495,NR2F6
GH04J069495,ARID3A
GH04J069495,HNF1A
GH04J069495,ZNF644
GH04J069495,NFIL3
GH04J069495,ZNF384
GH04J069495,HLF
GH04J069495,FOXK2
GH04J069495,TGIF2
GH04J069495,MIXL1
GH04J069495,GATAD2A
GH04J069495,TAF1
GH04J069495,TCF7
GH04J069495,IRF2
GH04J069495,KAT8
GH04J069495,ETS1
GH04J069495,HNF4G
GH04J069495,SOX13
GH04J069495,RCOR2
GH04J069495,RERE
GH04J069495,POLR2A
GH04J069495,CREB1
GH04J069495,TFE3
GH04J069495,PBX2
GH04J069495,TEAD1
GH04J069495,KLF6
GH04J069495,ERF
GH04J069594,HOMEZ
GH04J069594,FOXA2
GH04J069594,HNF4A
GH04J069594,ZNF644
GH04J069594,GATAD2A
GH04J069594,SOX13
GH04J069280,ZFP36
GH04J069019,SSRP1
GH04J069019,FOXA2
GH04J069019,KAT7
GH04J069019,JUND
GH04J069019,ZNF792
GH04J069019,PAF1
GH04J069019,PHF8
GH04J069019,ZGPAT
GH04J069019,RBFOX2
GH04J069214,CEBPA
GH04J069214,FOXA2
GH04J069214,HMG20A
GH04J069214,ZFP36
GH04J069214,HNF1A
GH04J069214,NFIL3
GH04J069214,PKNOX1
GH04J069214,GATAD2A
GH04J069214,RERE
GH04J069214,FOXA3
