InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
KLF10,KLF10,GH08J102985,Enhancer,43,piR-57461-261||lnc-AZIN1-2||piR-53338-134||ATP6V1C1||AZIN1||ENSG00000253320,4.253247,FANTOM5,,-330239
KLF10,KLF10,GH08J102845,Enhancer,18,ENSG00000253385||lnc-KLF10-6||NONHSAG050962.2||RF00017-7245||GASAL1||AZIN1||lnc-AZIN1-1||ATP6V1C1||ENSG00000254236||NPM1P52||RF00017-7244,0.0829621,Ensembl,POLR2A||ZNF121,-190876
KLF10,KLF10,GH08J102882,Enhancer,25,RF00017-7247||ENSG00000253263||AZIN1||MAILR||ENSG00000253320||lnc-AZIN1-1||ENSG00000254236||ATP6V1C1||NPM1P52||RF00017-7244,0.07137129,Ensembl,OSR2,-225576
KLF10,KLF10,GH08J102235,Promoter/Enhancer,54,RRM2B||RF00876-028||UBR5-AS1||lnc-UBR5-5||RF00017-7237||RF00017-7238||ENSG00000272037||NCALD||UBR5,1.17178,Ensembl||FANTOM5||ENCODE||EPDnew||CraniofacialAtlas||dbSUPER,SP1||HNRNPL||CREB1||GATAD2A||PRDM10||REST||ZNF629||IKZF1||NFKBIZ||KDM1A||ZNF692||POLR2A||BACH1||TARDBP||JUND||FOXA1||LARP7||ZNF143||PRDM1||MTA2||PHF21A||RFX1||ZIC2||RBFOX2||PKNOX1||RXRB||ZNF24||MTA1||PATZ1||SMAD5||IRF2||IKZF2||ZNF501||RELA||TRIM22||DPF2||GABPA||HDAC1||GTF2F1||ZNF600||IRF3||SOX6||ZNF341||FOXJ2||ZFX||TCF12||FOXK2||ZNF561||SCRT2||KMT2B||MNT||EED||NRF1||ARNT||SOX13||ZBTB44||CEBPB||NONO||KLF9||MGA||ZBTB20||ETS1||TAF1||SIN3A||ARID3A||ZSCAN29||SP2||ZNF512B||RAD21||ELK1||CBX3||UBTF||ZNF639||PAX8||NKRF||ZNF524||RELB||KLF7||MTA3||EGR1||ZNF10||ZXDB||SMARCA5||CTBP1||RUNX3||ZBTB10||TAF9B||GATAD2B||ZBTB26||ZBTB2||RNF2||HDGF||TGIF2||TCF7||DEAF1||HDAC2||ZNF444||BCLAF1||CHD2||ZBTB40||CBFB||NR2C2||KAT7||RCOR1||ZBTB11||ZBTB48||YY1||ZNF592||KLF4||MAX||ZBTB25||ZBTB17||CHD1||ZNF217||MYC||ZKSCAN1||ZNF205||ZNF423||EP400||ATF2||SCRT1||TFDP1||ZNF207||MIER1||HCFC1||PCBP1||MAZ||RUNX1||ELF1||MBD2||KLF13||NBN||ZSCAN9||ZC3H8||ZFHX2||KLF8||OVOL3||BCOR||BMI1||SAP130||TBP||ZNF189||NR2F1||CEBPG||FOXM1||MIER3||ZNF335||ZNF610||NCOA1||GABPB1||ZNF395||SPI1||ZNF511||KLF6||ZGPAT||MXD4||IRF4||ZNF213||ZFP69B||SAFB||DNMT3B||BATF||GATAD1||SKIL||STAT1||WRNIP1||EBF1||NFIB||KLF17||DRAP1||CREM||PHF20||ATF4||ZSCAN16||ZSCAN5A||E4F1||SIN3B||ZFP91||RFX5||CBX1||SMAD4||BCL6||RB1||SUPT5H||BHLHE40||ZNF366||ZNF589||TFAP4||HLTF||KLF5||ZNF687||HNF4A||MXI1||ZNF843||VEZF1||BRD4||TBL1XR1||SREBF1||IKZF5||ATF3||ZBTB7B||RXRA||THAP11||ETV1||ZNF3||TOE1||ID3||DMAP1||ZNF660||HSF1||GLIS1||TRIM28||THRB||TBX21||MBD1||ZNF2||ARID4B||ZEB2||KLF16||ATF7||MEIS2||SMARCA4||ZFP37||ZNF184||NFATC1||NR2F6||KDM3A||XRCC5||TAF7||SP3||ZNF48||KLF1||SMARCE1||MXD3||ZBTB21||HLF||ZHX2||IRF5||ZNF580||ZNF579||HBP1||RLF||EGR2||L3MBTL2||RBPJ||RBM39||JUNB||GATA4||ELF3||FOXA3||ESRRA||RFXANK||MIXL1||POLR2B||ZNF148||TRIM24||CTCF||DACH1||CSDE1||MLLT1||ARID1B||SP7||ZSCAN21||ZNF121||GLIS2||ZBTB8A||ETV6||PML||ERF||GMEB1||KAT8||ATF1||LEF1||AHR,417236
KLF10,KLF10,GH08J103076,Enhancer,54,lnc-AZIN1-7||piR-53024||ATP6V1C1||BAALC||AZIN1||SLC25A32,11.68068,FANTOM5,BACH1||TCF12||RELB||ZNF10||USF1||NR2F2||USF2||TOE1||TBX21||MTA2||BHLHE40||RAD51,-420824
KLF10,KLF10,GH08J103080,Enhancer,57,LINC01181||RF00017-7250||lnc-AZIN1-6||ATP6V1C1||BAALC||AZIN1||DCAF13||SLC25A32,12.3322,FANTOM5,,-425232
KLF10,KLF10,GH08J103104,Enhancer,67,MTCO2P4||lnc-ATP6V1C1-5||LINC01181||BAALC||ATP6V1C1||AZIN1||SLC25A32,11.81624,Ensembl||FANTOM5||ENCODE||dbSUPER,CREB1||CTCF||ZNF629||RAD21||CEBPB||FOS||SMC3||HCFC1||ZFHX2||BHLHE40||MAFK||JUND||ZNF398||EGR2||NFE2L2||SP7||TRIM22||POLR2A,-449976
KLF10,KLF10,GH08J103108,Enhancer,67,MTCO2P4||lnc-ATP6V1C1-5||LINC01181||BAALC||BAALC-AS2||ATP6V1C1,3.334503,Ensembl||FANTOM5||ENCODE||dbSUPER,CTCF||ZNF143||POLR2A||REST||RAD21||TRIM22||ZNF512B||SMARCA5||RUNX3||ZNF444||OSR2||USF1||FOS||SMC3||YY1||NFIC||SIN3A||BHLHE40||NFIB||TOE1||NFIA||XRCC5||TARDBP||RB1||RAD51,-454552
KLF10,KLF10,GH08J103020,Promoter/Enhancer,51,ATP6V1C1||ENSG00000254236||piR-41195-097||LINC01181||BAALC||ENSG00000253320||AZIN1||FZD6||UBR5||SLC25A32,17.29863,Ensembl||ENCODE||EPDnew||CraniofacialAtlas,SP1||TEAD4||PRDM10||REST||TFE3||IKZF1||POLR2A||BACH1||FOS||ZHX2||ZNF143||PKNOX1||RBFOX2||RXRB||ZNF24||PATZ1||SMAD5||TCF12||IRF2||ZNF740||KAT8||ZNF501||TRIM22||GABPA||HDAC1||GTF2F1||ZNF600||SOX6||FOXJ2||TOE1||ZFX||ZNF561||SCRT2||KMT2B||MNT||NRF1||HES1||NONO||KLF9||MGA||TAF1||SP2||ZNF512B||FOXK2||GTF2E2||RAD21||YBX3||NKRF||DPF2||HMBOX1||RELB||USF2||MTA3||EGR1||ZXDB||CTBP1||RUNX3||TAF9B||GATAD2B||ZBTB2||NFE2||RNF2||TGIF2||ATF3||HDAC2||ZNF585B||RAD51||CTCF||KDM4B||ZNF316||CHD2||CBFB||ZNF580||MAFF||USF1||NR2C2||KAT7||ZBTB48||E2F1||YY1||E2F4||ZBTB26||E2F6||ZNF592||AFF1||MAX||ZBTB17||CHD1||ZNF217||MYC||EP400||SIX5||TFDP1||ZNF207||MAFG||HCFC1||ZNF8||MXI1||ELF1||NBN||ZFHX2||KLF8||SIN3A||TARDBP||ZNF792||SAP130||TBP||GATA3||ZNF335||MAFK||SIN3B||BHLHE40||STAT1||GABPB1||ZNF511||ZGPAT||ZNF384||GATAD1||SKIL||NFIB||KLF17||DRAP1||CREM||RCOR1||ZKSCAN1||FOSL2||PHF20||NCOA3||MAZ||SMAD4||RB1||SUPT5H||ZNF366||ZNF589||HOMEZ||ZNF407||TFAP4||KDM5A||KLF5||ZNF687||NFATC3||ZNF843||SUZ12||VEZF1||FEZF1||ATF2||THAP11||ETV1||RARA||ID3||DMAP1||TRIM28||ARID4B||ZNF664||KDM1A||KLF16||ETS1||ATF7||MEIS2||DIDO1||ZFP37||MLLT1||SMARCA4||MITF||ARNT||ZBTB12||SP3||RFX5||ZNF48||KLF1||ZNF518A||MXD3||E2F7||HBP1||RLF||EGR2||L3MBTL2||SREBF1||PRDM2||ZNF354B||ZBTB33||GATA4||CEBPB||ELF3||CBFA2T2||FOXA3||NR3C1||GATA2||POLR2B||DACH1||CSDE1||KLF14||SP7||BCL3||JUND||SP5||EMSY||ZBTB8A||PML||IKZF2||HDGF||ERF||GMEB1||ATF1||AHR,-366276
KLF10,KLF10,GH08J102196,Enhancer,57,RF00017-7236||HSALNG0067413||RRM2B||NCALD,2.300839,FANTOM5||ENCODE,CTCF||POLR2A||STAT3||ZNF143||RELA||REST||IKZF2||TRIM22||EED||RAD21||DPF2||RELB||RUNX3||GATAD2B||ZNF444||CBFB||LEF1||TCF12||SMC3||YY1||ZNF217||BCL11A||HCFC1||ARNT||ELF1||NBN||HDGF||IKZF1||BMI1||GATA3||JUNB||SPI1||PRDM4||SMARCA5||BATF||EBF1||MAZ||RB1||KLF5||TBP||TBL1XR1||STAT5A||ATF2||TBX21||ATF7||TAF1||SMARCA4||NFATC1||MTA2||MTA3||TARDBP||BHLHE40||TCF7||MAX||ZNF24||ZNF687||ETV6||ZBED1||CREM||ARID2||MLLT1||RAD51,458621
KLF10,KLF10,GH08J103031,Enhancer,51,ENSG00000254236||ATP6V1C1||piR-41195-097||BAALC||AZIN1,4.826025,FANTOM5,,-375835
KLF10,KLF10,GH08J103137,Enhancer,67,BAALC||BAALC-AS2||MTCO2P4||lnc-ATP6V1C1-5||LINC01181||ATP6V1C1||AZIN1||SLC25A32,4.500162,Ensembl||FANTOM5||ENCODE||dbSUPER,CEBPG||ATF7||CEBPB||YY1||GABPA||PKNOX1||ZBTB33||JUND||NR2F2||MBD2||RCOR1||FOXA1||HNF4A||RXRA||PRDM6||ZNF24||MAX||REST||ZNF217||MNT||EGR1||GATA2||SP1,-481465
KLF10,KLF10,GH08J102977,Promoter/Enhancer,41,MN298523||RF00017-7248||lnc-AZIN1-2||ATP6V1C1||AZIN1||ENSG00000253320||DCAF13||SLC25A32,10.51275,Ensembl||FANTOM5||ENCODE,RELA||TCF12||IKZF2||SIN3A||ARID3A||RELB||CEBPB||RUNX3||FOXA2||CBFB||NBN||IKZF1||SPI1||BATF||EBF1||FOXA1||ATF2||TBX21||MAX||ATF7||MTA2||TARDBP||MYC||ZNF687||ETV6||MLLT1,-323454
LEF1,LEF1,GH04J108159,Promoter/Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||CYP2U1||HADH,600.6656,Ensembl||EPDnew||ENCODE||CraniofacialAtlas||dbSUPER,PRDM10||ZNF629||IKZF1||ZNF692||BACH1||FOXA1||LARP7||PRDM1||MTA2||ZIC2||ZSCAN4||PKNOX1||POLR2A||PATZ1||REST||ZNF501||EZH2||HDAC1||ZNF600||ZNF341||GATAD2B||ZNF561||EED||NRF1||KLF9||MGA||ZBTB20||SIN3A||ARID3A||SP2||CBX3||UBTF||TCF7L2||KLF7||MTA3||EGR1||ZXDB||CTBP1||RUNX3||ZBTB10||HES1||FOXK2||TCF7||GATAD2A||ZSCAN29||ZNF316||FOXA2||ZBTB40||MAFF||BCL11A||USF1||NR2C2||ZBTB11||ZBTB48||ZBTB26||MAFK||ZBTB17||MNT||MBD1||MYC||EP400||TARDBP||TFDP1||MAFG||MIER1||ELF1||FOXM1||WT1||ZFHX2||KLF8||BMI1||TBP||ZNF184||ZNF189||NR2F1||ZNF335||ZNF592||ZNF610||ZNF395||PRDM4||SAFB||KLF17||ZNF513||HIC1||SIN3B||SMAD5||DPF2||ZNF366||CBX8||HDAC2||ZNF843||ZSCAN23||VEZF1||ZNF324||CTCF||GLIS1||ZNF398||ZNF2||ZNF24||ZEB2||ZFP37||MAX||SMARCA4||SP3||MXI1||SMARCE1||BHLHE40||RNF2||RB1||GABPB1||EGR2||L3MBTL2||TEAD4||SP1||ZNF701||NKRF||CDC5L||ZFX||ZNF148||ZBTB6||MZF1||SP7||GTF2F1||ZNF121||GLIS2||EMSY||ZBTB8A||XRCC5||PML||PRDM12||GMEB1,4428
LEF1,LEF1,GH04J108172,Promoter/Enhancer,0,LEF1-AS1||piR-40251||lnc-LEF1-1||HADH||CYP2U1||RPL34,0.6656286,Ensembl||ENCODE||CraniofacialAtlas||dbSUPER,RNF2||HNRNPL||LEF1||BACH1||ZNF143||ZIC2||POLR2A||PATZ1||NR2C1||EZH2||HDAC1||ZNF341||MCM7||ZNF561||NRF1||ZBTB44||CTCF||MGA||SP2||GTF2E2||TCF7||TCF7L2||ZXDB||CTBP1||KDM4B||ZSCAN5C||OSR2||NFRKB||NR2C2||ZBTB48||GABPA||ZNF318||ZBTB26||ZBTB17||MNT||MYC||EP400||TARDBP||MIER1||ELF1||TRIM25||NFIC||ARNT||WT1||ZFHX2||IKZF1||BMI1||TBP||IRF2||TFDP1||ZNF335||GABPB1||ZNF395||PRDM4||SAFB||ZNF18||PHF20||SMAD5||RB1||SUPT5H||ZNF366||TFAP4||ZNF843||FEZF1||ZNF146||PRDM6||NFIA||ZNF660||GLIS1||ZNF398||ZNF24||NFATC3||KLF10||ZBTB33||MEIS2||SMARCA4||ZBTB12||MTA3||SP3||REST||ZNF518A||BHLHE40||HDGF||ZNF558||ZBTB40||RLF||EGR2||L3MBTL2||CBX8||ZNF362||CEBPB||ATF7||ZFX||ZBTB6||MZF1||SP7||GLIS2||PML||MLLT1||ZNF83,-3389
LEF1,LEF1,GH04J108176,Enhancer,1,piR-40251||LEF1-AS1||lnc-LEF1-1||RPL34,0.4424177,dbSUPER,,-7509
LEF1,LEF1,GH04J108155,Enhancer,1,LEF1-AS1||lnc-LEF1-1||HADH||piR-30791-073||CYP2U1,0.409542,ENCODE||dbSUPER,CTCF||IKZF2||EED||RUNX3||IKZF1||RAD21||EZH2||BACH1||ZBTB8A,13004
LEF1,LEF1,GH04J108157,Enhancer,1,LEF1-AS1||lnc-LEF1-1||HADH||piR-30791-073,0.409542,dbSUPER,ZBTB44||ZBTB20||ZFP3||PRDM6,10912
LEF1,LEF1,GH04J108154,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||HADH,0.409542,dbSUPER,IKZF1,14346
LEF1,LEF1,GH04J108149,Enhancer,1,LEF1-AS1||lnc-LEF1-1||ENSG00000249604||HADH||piR-30791-073,0.3721704,dbSUPER,JUNB||CEBPB,17288
LEF1,LEF1,GH04J108186,Enhancer,1,piR-40251||LEF1-AS1||lnc-LEF1-1||CYP2U1||ENSG00000249604||RPL34,0.3721704,Ensembl,,-18445
LEF1,LEF1,GH04J108146,Enhancer,1,LEF1-AS1||lnc-LEF1-1||HADH||piR-30791-073||CYP2U1,11.97527,dbSUPER,,22230
LEF1,LEF1,GH04J108144,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||HADH,11.97527,dbSUPER||CraniofacialAtlas,CTBP1||NR2C2||ZNF584||ATF4||FEZF1||CEBPG||ESRRA,24711
LEF1,LEF1,GH04J108191,Enhancer,1,lnc-LEF1-1||piR-40251||LEF1-AS1||RPL34,11.73277,Ensembl,ZNF341||ZSCAN5C||ZNF18||GLIS1||ZBTB6,-22945
LEF1,LEF1,GH04J108188,Enhancer,1,lnc-LEF1-1||piR-40251||LEF1-AS1||CYP2U1||RPL34,11.68659,Ensembl,,-20245
LEF1,LEF1,GH04J108193,Enhancer,1,lnc-LEF1-1||piR-40251||LEF1-AS1||RPL34,0.3504288,Ensembl,,-24945
LEF1,LEF1,GH04J108148,Enhancer,1,LEF1-AS1||lnc-LEF1-1||HADH||piR-30791-073,11.97527,ENCODE||dbSUPER,ZNF629||SCRT2||ZBTB17||ATF2||SCRT1||ZNF18||ZSCAN16||CEBPG||ATF3||PRDM6||ZBTB21||SP7,20527
LEF1,LEF1,GH04J108140,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||HADH||CYP2U1,12.00149,VISTA||ENCODE||dbSUPER||CraniofacialAtlas||UCNEbase,TCF7L2||RUNX3||ATF7||MTA2||PKNOX1||CREM||MLLT1,27429
LEF1,LEF1,GH04J108194,Enhancer,1,lnc-LEF1-1||piR-40251||LEF1-AS1||RPL34,0.3222245,Ensembl,,-26045
LEF1,LEF1,GH04J108142,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||HADH,12.00149,dbSUPER||CraniofacialAtlas,,25411
LEF1,LEF1,GH04J108135,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||HADH,12.27299,ENCODE||dbSUPER,PRDM10||ZNF629||PRDM1||ZIC2||PKNOX1||PATZ1||ZNF600||ZNF341||SCRT2||ZBTB44||TCF7L2||EGR1||ZSCAN5C||OSR2||ZBTB17||ZNF423||WT1||ZFHX2||ZNF610||PRDM4||ZNF18||HIC1||ZNF366||ZNF843||FEZF1||PRDM6||ZNF660||GLIS1||TRIM28||ZNF2||ZNF24||ZNF558||NANOG||EGR2||MZF1||SP7||YY1||ZBTB8A||ZEB2,33391
LEF1,LEF1,GH04J108125,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||CYP2U1||HADH||ENSG00000249604,11.69417,dbSUPER,CTCF||PRDM6||ZBTB33||SP7,40911
LEF1,LEF1,GH04J108213,Enhancer,2,lnc-LEF1-1||piR-43106-160||LEF1-AS1||RPL34,0.2732973,Ensembl,,-44745
LEF1,LEF1,GH04J108204,Enhancer,2,lnc-LEF1-1||LEF1-AS1||piR-43106-160||RPL34,0.28545,Ensembl,,-35545
LEF1,LEF1,GH04J108131,Enhancer,1,LEF1-AS1||lnc-LEF1-1||HADH||piR-30791-073||CYP2U1||ENSG00000249604,12.25519,dbSUPER,CTCF,36749
LEF1,LEF1,GH04J108105,Enhancer,1,LEF1-AS1||piR-30791-073||HADH||lnc-LEF1-1||CYP2U1||ENSG00000249604,16.88577,FANTOM5||ENCODE||dbSUPER||CraniofacialAtlas,TEAD4||ZNF629||PRDM10||LEF1||IKZF1||KDM1A||BACH1||JUND||FOXA1||STAT3||PRDM1||DDX20||PHF21A||RELA||PKNOX1||ZNF24||TCF12||IKZF2||RCOR1||BRD9||TRIM22||DPF2||HDAC1||ETV6||ZNF600||SOX6||ZNF341||GATAD2B||MCM7||ZNF561||EP300||ARID3A||ZSCAN29||CBX3||TCF7L2||HMBOX1||RELB||MTA3||EGR1||ZXDB||CTBP1||RUNX3||ZBTB2||HES1||FOXK2||HDAC2||NCOA2||GATAD2A||FOXA2||OSR2||PHB2||ESRRA||ZNF592||AFF1||YY1||TBL1XR1||ZNF217||MYC||EP400||TRIM24||NCOR1||FOSL1||BCL11A||CUX1||ARNT||ELF1||MBD2||FOXP1||NFIC||NBN||WT1||ZC3H8||STAT5A||FOSL2||BCOR||BMI1||MYNN||ZNF644||POLR2A||ZNF189||NR2F1||GATA3||CEBPG||FOXM1||JUNB||MNT||NCOA1||ZNF395||SPI1||PRDM4||ZNF384||SMARCA5||IRF4||BATF||SKIL||TAL1||EBF1||CREM||ZNF18||ATF4||NR2F6||RB1||BHLHE40||ZNF366||ADNP||HLTF||NFATC3||CEBPB||FEZF1||ATF3||PRDM6||ATF2||ETV1||ID3||ZNF660||GLIS1||TRIM28||TBX21||NFE2||KHSRP||ZNF664||ZEB2||FOS||ATF7||MEIS2||NFATC1||MTA2||KLF16||SMARCA4||SIRT6||TARDBP||SMARCE1||ZMYM3||CTCF||RNF2||SOX5||HLF||GABPB1||CHAMP1||ZNF362||NKRF||CBFA2T2||FOXA3||GFI1B||ZNF687||CDC5L||ZNF148||DACH1||CBFA2T3||MLLT1||ARID1B||MZF1||SP7||CC2D1A||ZBED1||XRCC5||PML||GMEB1||ATF1,56061
LEF1,LEF1,GH04J108224,Enhancer,2,lnc-LEF1-1||piR-43106-160||LEF1-AS1||RPL34,0.2318865,ENCODE,JUND||PKNOX1||CBX3||CTBP1||TAF9B||ZNF316||OSR2||EHMT2||NCOR1||NFIC||ARNT||RCOR1||TAL1||ZSCAN16||BHLHE40||DPF2||CHAMP1||NFATC3||PRDM6||TCF12||SNIP1||GLIS1||MEIS2||CTCF||ZNF518A||MAFF||TEAD4||ATF7||DACH1||CBFA2T3||ARID1B||EMSY||SMARCA4,-55877
LEF1,LEF1,GH04J108123,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||HADH,13.58534,FANTOM5||dbSUPER,,45638
LEF1,LEF1,GH04J108214,Enhancer,2,lnc-LEF1-1||piR-43106-160||LEF1-AS1||RPL34,0.2539792,Ensembl,,-45345
LEF1,LEF1,GH04J108120,Enhancer,1,LEF1-AS1||lnc-LEF1-1||piR-30791-073||HADH,12.19804,dbSUPER,PKNOX1||FOXA2||PRDM6,47471
LEF1,LEF1,GH04J108071,Enhancer,1,piR-30791-073||LEF1-AS1||HADH||lnc-LEF1-1||CYP2U1||RPL34||RPL34-DT,11.0575,Ensembl||ENCODE||dbSUPER,ZIC2||PKNOX1||SCRT2||MNT||ARID3A||TCF7L2||RELB||KLF7||RUNX3||OSR2||ZBTB40||WT1||JUNB||PRDM4||ZNF18||ZNF366||KLF5||ZNF843||FEZF1||PRDM6||ATF2||TRIM28||TBX21||ATF7||KLF1||BHLHE40||ZNF384||BCL6B||SREBF1||SP7,94855
LEF1,LEF1,GH04J108078,Enhancer,1,piR-30791-073||HADH||LEF1-AS1||lnc-LEF1-1||RPL34||RPL34-DT,0.1619552,Ensembl||dbSUPER,NFE2||MAFG,90055
LEF1,LEF1,GH04J108263,Enhancer,3,piR-43105-503||piR-43106-160||LEF1-AS1||RPL34,0.1619552,Ensembl,POLR2A,-94345
LEF1,LEF1,GH04J108060,Enhancer,1,piR-30791-073||LEF1-AS1||HADH||lnc-LEF1-1,0.1437963,dbSUPER,CTCF||REST||RAD21||MNT||NFE2||ZNF316||MAFF||SMC3||MAFK||MAFG||ZNF654||EMSY,107387
LEF1,LEF1,GH04J108058,Enhancer,1,piR-30791-073||LEF1-AS1||HADH||lnc-LEF1-1,0.1437963,ENCODE||dbSUPER,FOXA1||FOXA2||ESR1||GATA3||JUND||FOSL2||FOS||SMARCA4||FOXA3||NR3C1,109662
LEF1,LEF1,GH04J108080,Enhancer,1,HADH||piR-30791-073||LEF1-AS1||lnc-LEF1-1||CYP2U1,10.67531,Ensembl||FANTOM5||dbSUPER,,86555
LEF1,LEF1,GH04J108049,Enhancer,1,piR-30791-073||CYP2U1-AS1||HADH||LEF1-AS1||lnc-LEF1-1,0.1298873,ENCODE||dbSUPER,,119352
LEF1,LEF1,GH04J108287,Enhancer,4,piR-43105-503||LOC107986300||LEF1-AS1||RPL34,0.1298873,Ensembl,PKNOX1||TCF7L2||OSR2||WT1||ZNF366||ZNF843||FEZF1||PRDM6||BCL6B||ZNF652||SP7,-118945
LEF1,LEF1,GH04J108051,Enhancer,1,piR-30791-073||CYP2U1-AS1||HADH||CYP2U1||LEF1-AS1||lnc-LEF1-1,0.1298873,ENCODE||dbSUPER,IKZF2||RELB||RUNX3||IKZF1||ESR1||TBX21||MTA2||ZNF687||CTCF||ZBTB33,115928
LEF1,LEF1,GH04J108247,Enhancer,2,piR-43106-160||lnc-LEF1-1||LEF1-AS1||RPL34,0.1860852,Ensembl,PRDM10||PATZ1||ARNT||TCF7L2||ESR1||OSR2||NFIC||NR2F6||ZNF366||FEZF1||TRIM28||ZBTB6||SP7||ZBTB8A,-79044
LEF1,LEF1,GH04J108085,Enhancer,1,lnc-LEF1-1||piR-30791-073||HADH||LEF1-AS1||CYP2U1||ENSG00000249604,11.56514,Ensembl||dbSUPER||UCNEbase,ATF7||ZNF316||TAL1||DPF2||HDAC2||CEBPB||MAFK||TCF12||ZNF664||ATF2||JUND||TEAD4||CBFA2T2||ESRRA||CBFA2T3||SP7||JUN,74355
LEF1,LEF1,GH04J108240,Enhancer,2,piR-43106-160||lnc-LEF1-1||LEF1-AS1||RPL34,0.200521,Ensembl,,-71639
LEF1,LEF1,GH04J108270,Enhancer,3,piR-43105-503||piR-43106-160||LEF1-AS1||RPL34,0.1494863,Ensembl||ENCODE,MGA||CEBPB||NFE2||GABPA||ETV1||GABPB1||L3MBTL2||ZNF354B||NFE2L2,-101849
LEF1,LEF1,GH04J108273,Enhancer,3,piR-43105-503||piR-43106-160||LEF1-AS1||RPL34,0.1494863,Ensembl,FOXA1||GATA3||CEBPB,-103145
LEF1,LEF1,GH04J108068,Enhancer,1,LEF1-AS1||piR-30791-073||HADH||lnc-LEF1-1,11.04503,Ensembl||dbSUPER,ZNF316||MAFF||MAFK||EMSY,100255
LEF1,LEF1,GH04J108272,Enhancer,3,piR-43105-503||piR-43106-160||LEF1-AS1||RPL34,0.1494863,ENCODE,CEBPB||CEBPG||NFE2,-103844
LEF1,LEF1,GH04J108066,Enhancer,1,piR-30791-073||HADH||LEF1-AS1||lnc-LEF1-1,11.04503,dbSUPER,,102382
LEF1,LEF1,GH04J108043,Enhancer,1,piR-30791-073||HADH||LEF1-AS1,0.1295712,Ensembl||ENCODE||dbSUPER||CraniofacialAtlas,IKZF1||JUND||DPF2||EP300||RAD21||EZH2||NCOR1||FOSL1||NFIC||STAT5A||GATA3||CTCF||TAL1||HDAC2||ATF3||TCF12||NFE2||ZEB2||FOS||JUN||MTA2||SMARCA4||CHD2||SMARCE1||KDM1A||JUNB||TEAD4||CBFA2T2||RNF2||CBFA2T3||ARID1B,124143
LEF1,LEF1,GH04J108046,Enhancer,1,piR-30791-073||HADH||LEF1-AS1,0.1295712,Ensembl||dbSUPER,,121755
LEF1,LEF1,GH04J108027,Enhancer,1,piR-30791-073||HADH||LEF1-AS1,0.1123255,dbSUPER,ATF7,141358
LEF1,LEF1,GH04J108037,Enhancer,1,piR-30791-073||HADH||LEF1-AS1,0.1197366,dbSUPER,,130391
LEF1,LEF1,GH04J108300,Enhancer,4,LOC107986300||piR-43105-503||LEF1-AS1||RPL34,0.1197366,Ensembl,CEBPB,-133145
LEF1,LEF1,GH04J108034,Enhancer,1,piR-30791-073||HADH||LEF1-AS1,0.1197366,dbSUPER,,134123
LEF1,LEF1,GH04J108303,Enhancer,4,LOC107986300||lnc-LEF1-4||piR-43105-503||LEF1-AS1||RPL34,0.1197366,Ensembl,ZNF629||PRDM1||PATZ1||ZNF561||ZBTB20||ZNF10||ZXDB||ESR1||ZSCAN5C||ZBTB48||SCRT1||WT1||KLF8||ZBTB1||ZNF366||ZNF843||ZFP64||PRDM6||ZNF660||ZNF24||KLF10||KLF1||JUND||ZNF362||SP7||ZSCAN21||ZBTB8A||PKNOX1||ZEB2,-134845
LEF1,LEF1,GH04J108035,Enhancer,1,piR-30791-073||HADH||LEF1-AS1,0.1197366,ENCODE||dbSUPER,PKNOX1||RUNX3||TCF12||BATF||ATF4||SRF||ZNF121||POLR2A||CREM,132337
LEF1,LEF1,GH04J108036,Enhancer,1,piR-30791-073||HADH||LEF1-AS1,0.1197366,dbSUPER,,133584
LEF1,LEF1,GH04J108337,Enhancer,5,HSALNG0036276||lnc-LEF1-4||LOC107986300||RPL34,0.09834627,Ensembl||ENCODE,RCOR1||CHD2||ESRRA||GATA2||CBFA2T3,-169244
LEF1,LEF1,GH04J108333,Enhancer,5,HSALNG0036276||LOC107986300||lnc-LEF1-4||RPL34,0.09834627,Ensembl||VISTA||dbSUPER,PKNOX1||NRF1,-165836
LEF1,LEF1,GH04J108004,Enhancer,3,piR-50391-009||HADH||LOC107986298||ENSG00000249604,0.09834627,Ensembl,FOSL1||ATF3||L3MBTL2||ATF7,166755
LEF1,LEF1,GH04J108283,Enhancer,4,piR-43105-503||LOC107986300||LEF1-AS1||RPL34,0.1389141,Ensembl,NANOG,-114245
LEF1,LEF1,GH04J108382,Enhancer,8,lnc-RPL34-2||HSALNG0036277||RPL34,0.07481341,dbSUPER,,-214113
LEF1,LEF1,GH04J108379,Enhancer,8,lnc-RPL34-2||HSALNG0036277||RPL34,0.07481341,Ensembl||dbSUPER,,-210745
