GH07J017329,
GH19J003224,ZNF24
GH19J003224,TRIM22
GH19J003224,ARNT
GH19J003224,NONO
GH19J003224,RAD21
GH19J003224,EGR1
GH19J003224,ZBTB26
GH19J003224,ZFHX2
GH19J003224,BCOR
GH19J003224,ZFP91
GH19J003224,MAZ
GH19J003224,VEZF1
GH19J003224,ZNF143
GH19J003224,KDM1A
GH19J003224,RB1
GH19J003224,EZH2
GH19J003224,EGR2
GH19J003224,NR3C1
GH19J003224,ZNF639
GH06J031929,GATAD2A
GH06J031929,REST
GH06J031929,TFE3
GH06J031929,NFKBIZ
GH06J031929,RCOR2
GH06J031929,RBFOX2
GH06J031929,IRF2
GH06J031929,SP1
GH06J031929,FOXK2
GH06J031929,KMT2B
GH06J031929,ZBTB26
GH06J031929,ZKSCAN8
GH06J031929,TGIF2
GH06J031929,U2AF2
GH06J031929,FOXA2
GH06J031929,NR2C2
GH06J031929,KAT7
GH06J031929,ATF3
GH06J031929,YY1
GH06J031929,CREB1
GH06J031929,GABPA
GH06J031929,ZBTB25
GH06J031929,MBD1
GH06J031929,ZBTB33
GH06J031929,ZNF205
GH06J031929,TFDP1
GH06J031929,JUND
GH06J031929,CREM
GH06J031929,KLF9
GH06J031929,ZSCAN9
GH06J031929,SAP130
GH06J031929,TBP
GH06J031929,STAT1
GH06J031929,POLR2A
GH06J031929,GABPB1
GH06J031929,NR2F1
GH06J031929,ZNF511
GH06J031929,KLF6
GH06J031929,ZGPAT
GH06J031929,MXD4
GH06J031929,GATAD1
GH06J031929,RAD21
GH06J031929,DRAP1
GH06J031929,ZMYM3
GH06J031929,SSRP1
GH06J031929,TFAP4
GH06J031929,CHD4
GH06J031929,HNF4A
GH06J031929,MXI1
GH06J031929,KLF11
GH06J031929,IKZF5
GH06J031929,RXRA
GH06J031929,THAP11
GH06J031929,ARID4B
GH06J031929,MAX
GH06J031929,KDM1A
GH06J031929,KDM3A
GH06J031929,KLF16
GH06J031929,XRCC5
GH06J031929,ZNF48
GH06J031929,HNF4G
GH06J031929,ZHX2
GH06J031929,ZNF580
GH06J031929,TAF1
GH06J031929,NR2F6
GH06J031929,ATF1
GH06J031929,HBP1
GH06J031929,RBPJ
GH06J031929,ELF3
GH06J031929,MLX
GH06J031929,EGR1
GH06J031929,RFXANK
GH06J031929,NRF1
GH06J031929,PPARG
GH06J031929,HNF1A
GH06J031929,SP5
GH06J031929,AHR
GH09J130658,PRDM10
GH09J130658,ZNF692
GH09J130658,PATZ1
GH09J130658,EZH2
GH09J130658,ZNF600
GH09J130658,ZNF341
GH09J130658,ZBTB20
GH09J130658,SP2
GH09J130658,ZBTB26
GH09J130658,CBX2
GH09J130658,ZFHX2
GH09J130658,KLF8
GH09J130658,ZNF335
GH09J130658,ZNF366
GH09J130658,CBX8
GH09J130658,SIN3A
GH09J130658,ZNF398
GH09J130658,KLF1
GH09J130658,ZFX
GH09J130658,EGR2
GH09J130658,ZBTB6
GH09J130658,GLIS2
GH09J130666,EZH2
GH09J130666,UBTF
GH09J130666,PCBP1
GH09J130666,BCL6
GH08J144341,EZH2
GH08J144341,POLR2A
GH08J144341,GLIS1
GH11J016827,
GH11J016974,NRF1
GH12J002888,
GH13J100087,
